Date/Time	$site[url][actual]	Test URL	PageId	Log Session	Site Url	IP	Referer	Browser
2013-04-10 22:48:47	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3242/	1	19124	www.newglobalmel.com.au	101.226.167.228	http://www.newglobalmel.com.au/products.php?display=3242	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:50:58	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3245/	1	19125	www.newglobalmel.com.au	101.226.166.244	http://www.newglobalmel.com.au/products.php?display=3245	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:50:58	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3244/	1	19126	www.newglobalmel.com.au	101.226.166.248	http://www.newglobalmel.com.au/products.php?display=3244	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:50:58	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3264/	1	19126	www.newglobalmel.com.au	101.226.166.248	http://www.newglobalmel.com.au/products.php?display=3264	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:51:03	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3267/	1	19127	www.newglobalmel.com.au	101.226.166.243	http://www.newglobalmel.com.au/products.php?display=3267	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:51:03	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3271/	1	19125	www.newglobalmel.com.au	101.226.166.244	http://www.newglobalmel.com.au/products.php?display=3271	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:51:12	http://www.newglobalmel.com.au/products/	http://www.newglobalmel.com.au/products/photo_frames_and_photo_boxes/	247	19125	www.newglobalmel.com.au	101.226.166.244	http://www.newglobalmel.com.au/products/photo_frames_and_photo_boxes	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:58:06	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=122/	1	19129	www.newglobalmel.com.au	101.226.166.207	http://www.newglobalmel.com.au/products.php?base=122	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:58:06	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=120/	1	19130	www.newglobalmel.com.au	101.226.166.209	http://www.newglobalmel.com.au/products.php?base=120	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:58:06	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=115/	1	19131	www.newglobalmel.com.au	101.226.166.204	http://www.newglobalmel.com.au/products.php?base=115	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:58:09	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=21/	1	19132	www.newglobalmel.com.au	101.226.166.203	http://www.newglobalmel.com.au/products.php?base=21	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:58:09	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=13/	1	19131	www.newglobalmel.com.au	101.226.166.204	http://www.newglobalmel.com.au/products.php?base=13	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:58:09	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=123/	1	19133	www.newglobalmel.com.au	101.226.166.210	http://www.newglobalmel.com.au/products.php?base=123	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:58:14	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=28/	1	19134	www.newglobalmel.com.au	101.226.166.206	http://www.newglobalmel.com.au/products.php?base=28	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:58:14	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=25/	1	19135	www.newglobalmel.com.au	101.226.166.208	http://www.newglobalmel.com.au/products.php?base=25	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:58:18	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=33/	1	19133	www.newglobalmel.com.au	101.226.166.210	http://www.newglobalmel.com.au/products.php?base=33	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 22:58:18	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=34/	1	19129	www.newglobalmel.com.au	101.226.166.207	http://www.newglobalmel.com.au/products.php?base=34	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 23:06:15	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=113/	1	19136	www.newglobalmel.com.au	101.226.169.208	http://www.newglobalmel.com.au/products.php?base=113	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 23:06:54	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=41/	1	19137	www.newglobalmel.com.au	182.118.25.206	http://www.newglobalmel.com.au/products.php?base=41	Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.8.0.11)  Firefox/1.5.0.11; 360Spider
2013-04-10 23:07:32	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2069/	1	19138	www.newglobalmel.com.au	101.226.168.248	http://www.newglobalmel.com.au/products.php?display=2069	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 23:07:32	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=50/	1	19139	www.newglobalmel.com.au	101.226.168.246	http://www.newglobalmel.com.au/products.php?base=50	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 23:07:32	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=59/	1	19140	www.newglobalmel.com.au	101.226.168.249	http://www.newglobalmel.com.au/products.php?base=59	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 23:07:37	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2688/	1	19141	www.newglobalmel.com.au	101.226.168.250	http://www.newglobalmel.com.au/products.php?display=2688	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 23:07:37	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2538/	1	19142	www.newglobalmel.com.au	101.226.168.247	http://www.newglobalmel.com.au/products.php?display=2538	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 23:07:40	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2187/	1	19143	www.newglobalmel.com.au	101.226.168.244	http://www.newglobalmel.com.au/products.php?display=2187	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 23:07:50	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2777/	1	19142	www.newglobalmel.com.au	101.226.168.247	http://www.newglobalmel.com.au/products.php?display=2777	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 23:07:50	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2778/	1	19140	www.newglobalmel.com.au	101.226.168.249	http://www.newglobalmel.com.au/products.php?display=2778	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 23:07:59	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2790/	1	19140	www.newglobalmel.com.au	101.226.168.249	http://www.newglobalmel.com.au/products.php?display=2790	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 23:07:59	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3073/	1	19139	www.newglobalmel.com.au	101.226.168.246	http://www.newglobalmel.com.au/products.php?display=3073	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; Trident/4.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; MDDR; .NET4.0C; .NET4.0E; .NET CLR 1.1.4322; Tablet PC 2.0); 360Spider
2013-04-10 23:12:08	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3080/	1	19144	www.newglobalmel.com.au	182.118.22.208	http://www.newglobalmel.com.au/products.php?display=3080	Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.8.0.11)  Firefox/1.5.0.11; 360Spider
2013-04-10 23:12:14	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3090/	1	19145	www.newglobalmel.com.au	182.118.22.203	http://www.newglobalmel.com.au/products.php?display=3090	Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.8.0.11)  Firefox/1.5.0.11; 360Spider
2013-04-10 23:12:14	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3093/	1	19145	www.newglobalmel.com.au	182.118.22.203	http://www.newglobalmel.com.au/products.php?display=3093	Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.8.0.11)  Firefox/1.5.0.11; 360Spider
2013-04-10 23:12:33	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=103/	1	19146	www.newglobalmel.com.au	182.118.22.202	http://www.newglobalmel.com.au/products.php?base=103	Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.8.0.11)  Firefox/1.5.0.11; 360Spider
2013-04-10 23:12:33	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3099/	1	19145	www.newglobalmel.com.au	182.118.22.203	http://www.newglobalmel.com.au/products.php?display=3099	Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.8.0.11)  Firefox/1.5.0.11; 360Spider
2013-04-10 23:12:47	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php/	1	19147	www.newglobalmel.com.au	182.118.22.204	http://www.newglobalmel.com.au/products.php	Mozilla/5.0 (Windows; U; Windows NT 5.1; zh-CN; rv:1.8.0.11)  Firefox/1.5.0.11; 360Spider
2013-04-10 23:22:14	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3335/	1	19047	www.newglobalmel.com.au	157.55.33.17		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 00:09:57	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3092/	1	19151	www.newglobalmel.com.au	123.151.148.192	http://www.newglobalmel.com.au/	Sosospider+(+http://help.soso.com/webspider.htm)
2013-04-11 00:12:30	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3335/	1	19153	www.newglobalmel.com.au	157.55.33.17		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 00:38:22	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2540/	1	19155	www.newglobalmel.com.au	157.56.93.73		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 01:15:46	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=102/	1	19158	www.newglobalmel.com.au	157.55.32.84		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 04:13:29	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/large/pano1/	1	19162	www.newglobalmel.com.au	207.241.226.39	http://www.newglobalmel.com.au/	Mozilla/5.0 (compatible; archive.org_bot/3.1.2 +http://pandora.nla.gov.au/crawl.html)
2013-04-11 04:13:33	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/resources/waiting.gif/	1	19162	www.newglobalmel.com.au	207.241.226.39	http://www.newglobalmel.com.au/	Mozilla/5.0 (compatible; archive.org_bot/3.1.2 +http://pandora.nla.gov.au/crawl.html)
2013-04-11 04:13:37	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/config_pano1.bin/	1	19162	www.newglobalmel.com.au	207.241.226.39	http://www.newglobalmel.com.au/	Mozilla/5.0 (compatible; archive.org_bot/3.1.2 +http://pandora.nla.gov.au/crawl.html)
2013-04-11 04:13:52	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/pano2/	1	19162	www.newglobalmel.com.au	207.241.226.39	http://www.newglobalmel.com.au/about-us	Mozilla/5.0 (compatible; archive.org_bot/3.1.2 +http://pandora.nla.gov.au/crawl.html)
2013-04-11 04:23:18	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=1368/	1	19163	www.newglobalmel.com.au	123.151.148.184	http://www.newglobalmel.com.au/	Sosospider+(+http://help.soso.com/webspider.htm)
2013-04-11 04:23:31	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2298/	1	19163	www.newglobalmel.com.au	123.151.148.184	http://www.newglobalmel.com.au/	Sosospider+(+http://help.soso.com/webspider.htm)
2013-04-11 06:13:45	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3065/	1	19168	www.newglobalmel.com.au	157.56.93.103		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 06:17:45	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=27/	1	19169	www.newglobalmel.com.au	157.55.32.152		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 06:17:45	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=31/	1	19169	www.newglobalmel.com.au	157.55.32.152		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 06:17:52	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=62/	1	19169	www.newglobalmel.com.au	157.55.32.152		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 06:18:47	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=35/	1	19170	www.newglobalmel.com.au	157.56.93.73		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 06:18:47	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=25/	1	19170	www.newglobalmel.com.au	157.56.93.73		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 06:18:57	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=55/	1	19170	www.newglobalmel.com.au	157.56.93.73		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 06:18:57	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=59/	1	19170	www.newglobalmel.com.au	157.56.93.73		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 06:19:16	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=33/	1	19171	www.newglobalmel.com.au	65.55.52.95		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 06:28:15	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=34/	1	19172	www.newglobalmel.com.au	65.55.52.86		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 06:28:15	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=28/	1	19172	www.newglobalmel.com.au	65.55.52.86		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 06:28:17	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=71/	1	19172	www.newglobalmel.com.au	65.55.52.86		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 07:16:22	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=43/	1	19158	www.newglobalmel.com.au	157.55.32.84		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 07:25:45	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=77/	1	19174	www.newglobalmel.com.au	157.56.92.160		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 07:25:45	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=32/	1	19175	www.newglobalmel.com.au	157.56.92.160		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 07:37:23	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=30/	1	19176	www.newglobalmel.com.au	157.55.32.104		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 07:37:23	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=56/	1	19176	www.newglobalmel.com.au	157.55.32.104		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 08:02:45	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=63/	1	19178	www.newglobalmel.com.au	65.55.52.89		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 08:02:45	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?base=73/	1	19178	www.newglobalmel.com.au	65.55.52.89		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 08:45:17	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=1396/	1	19163	www.newglobalmel.com.au	123.151.148.184	http://www.newglobalmel.com.au/	Sosospider+(+http://help.soso.com/webspider.htm)
2013-04-11 08:45:27	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2206/	1	19163	www.newglobalmel.com.au	123.151.148.184	http://www.newglobalmel.com.au/	Sosospider+(+http://help.soso.com/webspider.htm)
2013-04-11 09:27:41	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=3071/	1	19174	www.newglobalmel.com.au	157.56.92.160		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 11:13:43	http://www.newglobalmel.com.au/ace/edm_member/	http://www.newglobalmel.com.au/ace/edm_member/?edit=2424/	296	19183	www.newglobalmel.com.au	203.45.236.4	http://www.newglobalmel.com.au/ace/edm_member/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; InfoPath.2; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E; BRI/2)
2013-04-11 11:19:33	http://www.newglobalmel.com.au/contact/	http://www.newglobalmel.com.au/contact/?description=lolly%20jar%20-%20stock%20item%20gw7655/33/	16	19187	www.newglobalmel.com.au	110.143.166.74	http://www.newglobalmel.com.au/products/vases	Mozilla/5.0 (Windows NT 6.1; WOW64; rv:19.0) Gecko/20100101 Firefox/19.0
2013-04-11 12:02:46	http://www.newglobalmel.com.au/ace/edm_member/	http://www.newglobalmel.com.au/ace/edm_member/?edit=2427/	296	19183	www.newglobalmel.com.au	203.45.236.4	http://www.newglobalmel.com.au/ace/edm_member/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0; .NET CLR 2.0.50727; InfoPath.2; .NET CLR 3.0.4506.2152; .NET CLR 3.5.30729; .NET4.0C; .NET4.0E; BRI/2)
2013-04-11 12:48:51	http://www.newglobalmel.com.au/ace/edm_member/	http://www.newglobalmel.com.au/ace/edm_member/?edit=2427/	296	19193	www.newglobalmel.com.au	110.143.63.216	http://www.newglobalmel.com.au/ace/edm_member/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 6.1; WOW64; Trident/4.0; GTB7.4; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; InfoPath.2)
2013-04-11 13:17:02	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2302/	1	19163	www.newglobalmel.com.au	123.151.148.184	http://www.newglobalmel.com.au/	Sosospider+(+http://help.soso.com/webspider.htm)
2013-04-11 13:17:09	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2521/	1	19163	www.newglobalmel.com.au	123.151.148.184	http://www.newglobalmel.com.au/	Sosospider+(+http://help.soso.com/webspider.htm)
2013-04-11 13:53:16	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/products.php?display=2367/	1	19170	newglobalmel.com.au	157.56.93.73		Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)
2013-04-11 14:56:25	http://www.newglobalmel.com.au/	http://www.newglobalmel.com.au/apple-touch-icon-precomposed.png/	1	19204	newglobalmel.com.au	60.240.190.211		Mozilla/5.0 (Linux; Android 4.1.2; GT-I9300 Build/JZO54K) AppleWebKit/535.19 (KHTML, like Gecko) Chrome/18.0.1025.166 Mobile Safari/535.19
